# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = exponential_growth_model
# start_datetime = 2022-07-06 22:52:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 75
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /Users/tomroeschinger/git/resistance_evolution/processing/plate_reader/20220702_r5_MG1655_calibration/stan/exponential_growth_data_1.json
# init = 2 (Default)
# random
#   seed = 3705727063 (Default)
# output
#   file = /Users/tomroeschinger/git/resistance_evolution/processing/plate_reader/20220702_r5_MG1655_calibration/stan/exponential_growth_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_10_tau,y_0,sigma_0,tau,lambda,y_th.1,y_th.2,y_th.3,y_th.4,y_th.5,y_th.6,y_th.7,y_th.8,y_th.9,y_th.10,y_th.11,y_th.12,y_th.13,y_th.14,y_th.15,y_th.16,y_th.17,y_th.18,y_th.19,y_th.20,y_th.21,y_th.22,y_th.23,y_th.24,y_th.25,y_th.26,y_th.27,y_th.28,y_th.29,y_th.30,y_th.31,y_th.32,y_th.33,y_th.34,y_th.35,y_th.36,y_th.37,y_ppc.1,y_ppc.2,y_ppc.3,y_ppc.4,y_ppc.5,y_ppc.6,y_ppc.7,y_ppc.8,y_ppc.9,y_ppc.10,y_ppc.11,y_ppc.12,y_ppc.13,y_ppc.14,y_ppc.15,y_ppc.16,y_ppc.17,y_ppc.18,y_ppc.19,y_ppc.20,y_ppc.21,y_ppc.22,y_ppc.23,y_ppc.24,y_ppc.25,y_ppc.26,y_ppc.27,y_ppc.28,y_ppc.29,y_ppc.30,y_ppc.31,y_ppc.32,y_ppc.33,y_ppc.34,y_ppc.35,y_ppc.36,y_ppc.37
-52.1964,0.878651,0.14298,5,31,0,54.0964,1.93249,0.00883405,0.0134525,85.604,0.00809713,-4.05573,-3.99905,-3.94237,-3.88569,-3.82901,-3.77233,-3.71565,-3.65897,-3.60229,-3.54561,-3.48893,-3.43225,-3.37557,-3.31889,-3.26221,-3.20553,-3.14885,-3.09217,-3.03549,-2.97881,-2.92213,-2.86545,-2.80877,-2.75209,-2.69541,-2.63873,-2.58205,-2.52537,-2.46869,-2.41201,-2.35533,-2.29865,-2.24197,-2.18529,-2.12861,-2.07193,-2.01525,-4.05573,-3.99905,-3.94237,-3.88569,-3.82901,-3.77233,-3.71565,-3.65897,-3.60229,-3.54561,-3.48893,-3.43225,-3.37557,-3.31889,-3.26221,-3.20553,-3.14885,-3.09217,-3.03549,-2.97881,-2.92213,-2.86545,-2.80877,-2.75209,-2.69541,-2.63873,-2.58205,-2.52537,-2.46869,-2.41201,-2.35533,-2.29865,-2.24197,-2.18529,-2.12861,-2.07193,-2.01525
-51.8994,0.999404,0.14298,2,7,0,53.1087,1.9319,0.00882492,0.0134593,85.4869,0.00810823,-4.05584,-3.99908,-3.94233,-3.88557,-3.82881,-3.77205,-3.7153,-3.65854,-3.60178,-3.54502,-3.48827,-3.43151,-3.37475,-3.31799,-3.26124,-3.20448,-3.14772,-3.09096,-3.03421,-2.97745,-2.92069,-2.86393,-2.80717,-2.75042,-2.69366,-2.6369,-2.58014,-2.52339,-2.46663,-2.40987,-2.35311,-2.29636,-2.2396,-2.18284,-2.12608,-2.06933,-2.01257,-4.05584,-3.99908,-3.94233,-3.88557,-3.82881,-3.77205,-3.7153,-3.65854,-3.60178,-3.54502,-3.48827,-3.43151,-3.37475,-3.31799,-3.26124,-3.20448,-3.14772,-3.09096,-3.03421,-2.97745,-2.92069,-2.86393,-2.80717,-2.75042,-2.69366,-2.6369,-2.58014,-2.52339,-2.46663,-2.40987,-2.35311,-2.29636,-2.2396,-2.18284,-2.12608,-2.06933,-2.01257
-50.721,0.892266,0.14298,4,31,0,53.3104,1.93781,0.0090513,0.0139584,86.6585,0.00799861,-4.03963,-3.98364,-3.92765,-3.87166,-3.81567,-3.75968,-3.70369,-3.6477,-3.59171,-3.53572,-3.47973,-3.42374,-3.36775,-3.31176,-3.25577,-3.19978,-3.14378,-3.08779,-3.0318,-2.97581,-2.91982,-2.86383,-2.80784,-2.75185,-2.69586,-2.63987,-2.58388,-2.52789,-2.4719,-2.41591,-2.35992,-2.30393,-2.24794,-2.19195,-2.13596,-2.07997,-2.02398,-4.03963,-3.98364,-3.92765,-3.87166,-3.81567,-3.75968,-3.70369,-3.6477,-3.59171,-3.53572,-3.47973,-3.42374,-3.36775,-3.31176,-3.25577,-3.19978,-3.14378,-3.08779,-3.0318,-2.97581,-2.91982,-2.86383,-2.80784,-2.75185,-2.69586,-2.63987,-2.58388,-2.52789,-2.4719,-2.41591,-2.35992,-2.30393,-2.24794,-2.19195,-2.13596,-2.07997,-2.02398
-51.6641,0.664718,0.14298,3,7,0,53.8801,1.93764,0.00903302,0.0142577,86.6246,0.00800174,-4.04139,-3.98538,-3.92937,-3.87335,-3.81734,-3.76133,-3.70532,-3.64931,-3.59329,-3.53728,-3.48127,-3.42526,-3.36924,-3.31323,-3.25722,-3.20121,-3.1452,-3.08918,-3.03317,-2.97716,-2.92115,-2.86514,-2.80912,-2.75311,-2.6971,-2.64109,-2.58507,-2.52906,-2.47305,-2.41704,-2.36103,-2.30501,-2.249,-2.19299,-2.13698,-2.08096,-2.02495,-4.04139,-3.98538,-3.92937,-3.87335,-3.81734,-3.76133,-3.70532,-3.64931,-3.59329,-3.53728,-3.48127,-3.42526,-3.36924,-3.31323,-3.25722,-3.20121,-3.1452,-3.08918,-3.03317,-2.97716,-2.92115,-2.86514,-2.80912,-2.75311,-2.6971,-2.64109,-2.58507,-2.52906,-2.47305,-2.41704,-2.36103,-2.30501,-2.249,-2.19299,-2.13698,-2.08096,-2.02495
-51.2988,0.997046,0.14298,2,7,0,51.9582,1.93638,0.00904022,0.0141467,86.3742,0.00802493,-4.03866,-3.98249,-3.92632,-3.87014,-3.81397,-3.75779,-3.70162,-3.64544,-3.58927,-3.53309,-3.47692,-3.42074,-3.36457,-3.3084,-3.25222,-3.19605,-3.13987,-3.0837,-3.02752,-2.97135,-2.91517,-2.859,-2.80282,-2.74665,-2.69048,-2.6343,-2.57813,-2.52195,-2.46578,-2.4096,-2.35343,-2.29725,-2.24108,-2.1849,-2.12873,-2.07256,-2.01638,-4.03866,-3.98249,-3.92632,-3.87014,-3.81397,-3.75779,-3.70162,-3.64544,-3.58927,-3.53309,-3.47692,-3.42074,-3.36457,-3.3084,-3.25222,-3.19605,-3.13987,-3.0837,-3.02752,-2.97135,-2.91517,-2.859,-2.80282,-2.74665,-2.69048,-2.6343,-2.57813,-2.52195,-2.46578,-2.4096,-2.35343,-2.29725,-2.24108,-2.1849,-2.12873,-2.07256,-2.01638
-53.0924,0.874016,0.14298,2,7,0,53.2943,1.93808,0.00903232,0.0142749,86.7128,0.0079936,-4.04215,-3.98619,-3.93024,-3.87428,-3.81833,-3.76237,-3.70641,-3.65046,-3.5945,-3.53855,-3.48259,-3.42664,-3.37068,-3.31473,-3.25877,-3.20282,-3.14686,-3.09091,-3.03495,-2.979,-2.92304,-2.86709,-2.81113,-2.75518,-2.69922,-2.64327,-2.58731,-2.53136,-2.4754,-2.41945,-2.36349,-2.30754,-2.25158,-2.19562,-2.13967,-2.08371,-2.02776,-4.04215,-3.98619,-3.93024,-3.87428,-3.81833,-3.76237,-3.70641,-3.65046,-3.5945,-3.53855,-3.48259,-3.42664,-3.37068,-3.31473,-3.25877,-3.20282,-3.14686,-3.09091,-3.03495,-2.979,-2.92304,-2.86709,-2.81113,-2.75518,-2.69922,-2.64327,-2.58731,-2.53136,-2.4754,-2.41945,-2.36349,-2.30754,-2.25158,-2.19562,-2.13967,-2.08371,-2.02776
-50.9123,1,0.14298,2,3,0,52.8046,1.93654,0.00903325,0.0142424,86.4061,0.00802197,-4.03968,-3.98353,-3.92737,-3.87122,-3.81507,-3.75891,-3.70276,-3.64661,-3.59045,-3.5343,-3.47814,-3.42199,-3.36584,-3.30968,-3.25353,-3.19738,-3.14122,-3.08507,-3.02891,-2.97276,-2.91661,-2.86045,-2.8043,-2.74815,-2.69199,-2.63584,-2.57968,-2.52353,-2.46738,-2.41122,-2.35507,-2.29892,-2.24276,-2.18661,-2.13045,-2.0743,-2.01815,-4.03968,-3.98353,-3.92737,-3.87122,-3.81507,-3.75891,-3.70276,-3.64661,-3.59045,-3.5343,-3.47814,-3.42199,-3.36584,-3.30968,-3.25353,-3.19738,-3.14122,-3.08507,-3.02891,-2.97276,-2.91661,-2.86045,-2.8043,-2.74815,-2.69199,-2.63584,-2.57968,-2.52353,-2.46738,-2.41122,-2.35507,-2.29892,-2.24276,-2.18661,-2.13045,-2.0743,-2.01815
-51.4069,0.97555,0.14298,4,31,0,52.8268,1.93203,0.00884163,0.0131229,85.512,0.00810584,-4.05415,-3.99741,-3.94067,-3.88393,-3.82718,-3.77044,-3.7137,-3.65696,-3.60022,-3.54348,-3.48674,-3.43,-3.37326,-3.31652,-3.25978,-3.20303,-3.14629,-3.08955,-3.03281,-2.97607,-2.91933,-2.86259,-2.80585,-2.74911,-2.69237,-2.63563,-2.57888,-2.52214,-2.4654,-2.40866,-2.35192,-2.29518,-2.23844,-2.1817,-2.12496,-2.06822,-2.01148,-4.05415,-3.99741,-3.94067,-3.88393,-3.82718,-3.77044,-3.7137,-3.65696,-3.60022,-3.54348,-3.48674,-3.43,-3.37326,-3.31652,-3.25978,-3.20303,-3.14629,-3.08955,-3.03281,-2.97607,-2.91933,-2.86259,-2.80585,-2.74911,-2.69237,-2.63563,-2.57888,-2.52214,-2.4654,-2.40866,-2.35192,-2.29518,-2.23844,-2.1817,-2.12496,-2.06822,-2.01148
-51.7906,0.962168,0.14298,3,7,0,52.0456,1.93178,0.00883044,0.0131611,85.4625,0.00811054,-4.05502,-3.99825,-3.94148,-3.8847,-3.82793,-3.77115,-3.71438,-3.65761,-3.60083,-3.54406,-3.48729,-3.43051,-3.37374,-3.31696,-3.26019,-3.20342,-3.14664,-3.08987,-3.0331,-2.97632,-2.91955,-2.86277,-2.806,-2.74923,-2.69245,-2.63568,-2.5789,-2.52213,-2.46536,-2.40858,-2.35181,-2.29504,-2.23826,-2.18149,-2.12471,-2.06794,-2.01117,-4.05502,-3.99825,-3.94148,-3.8847,-3.82793,-3.77115,-3.71438,-3.65761,-3.60083,-3.54406,-3.48729,-3.43051,-3.37374,-3.31696,-3.26019,-3.20342,-3.14664,-3.08987,-3.0331,-2.97632,-2.91955,-2.86277,-2.806,-2.74923,-2.69245,-2.63568,-2.5789,-2.52213,-2.46536,-2.40858,-2.35181,-2.29504,-2.23826,-2.18149,-2.12471,-2.06794,-2.01117
-49.9673,0.984466,0.14298,5,31,0,52.1089,1.93748,0.00904075,0.0136148,86.5917,0.00800478,-4.04028,-3.98425,-3.92822,-3.87218,-3.81615,-3.76012,-3.70408,-3.64805,-3.59202,-3.53598,-3.47995,-3.42392,-3.36788,-3.31185,-3.25581,-3.19978,-3.14375,-3.08771,-3.03168,-2.97565,-2.91961,-2.86358,-2.80755,-2.75151,-2.69548,-2.63945,-2.58341,-2.52738,-2.47135,-2.41531,-2.35928,-2.30325,-2.24721,-2.19118,-2.13515,-2.07911,-2.02308,-4.04028,-3.98425,-3.92822,-3.87218,-3.81615,-3.76012,-3.70408,-3.64805,-3.59202,-3.53598,-3.47995,-3.42392,-3.36788,-3.31185,-3.25581,-3.19978,-3.14375,-3.08771,-3.03168,-2.97565,-2.91961,-2.86358,-2.80755,-2.75151,-2.69548,-2.63945,-2.58341,-2.52738,-2.47135,-2.41531,-2.35928,-2.30325,-2.24721,-2.19118,-2.13515,-2.07911,-2.02308
-49.1775,0.839592,0.14298,4,19,0,51.0892,1.93445,0.00892736,0.0133767,85.9909,0.00806071,-4.04825,-3.99183,-3.9354,-3.87898,-3.82255,-3.76613,-3.7097,-3.65328,-3.59685,-3.54043,-3.484,-3.42758,-3.37115,-3.31473,-3.2583,-3.20188,-3.14545,-3.08903,-3.0326,-2.97618,-2.91975,-2.86333,-2.8069,-2.75048,-2.69405,-2.63763,-2.5812,-2.52478,-2.46835,-2.41193,-2.3555,-2.29908,-2.24265,-2.18623,-2.1298,-2.07338,-2.01695,-4.04825,-3.99183,-3.9354,-3.87898,-3.82255,-3.76613,-3.7097,-3.65328,-3.59685,-3.54043,-3.484,-3.42758,-3.37115,-3.31473,-3.2583,-3.20188,-3.14545,-3.08903,-3.0326,-2.97618,-2.91975,-2.86333,-2.8069,-2.75048,-2.69405,-2.63763,-2.5812,-2.52478,-2.46835,-2.41193,-2.3555,-2.29908,-2.24265,-2.18623,-2.1298,-2.07338,-2.01695
-49.0347,0.998594,0.14298,5,31,0,50.0023,1.93601,0.00898888,0.0134391,86.3007,0.00803177,-4.04379,-3.98757,-3.93135,-3.87512,-3.8189,-3.76268,-3.70646,-3.65023,-3.59401,-3.53779,-3.48157,-3.42534,-3.36912,-3.3129,-3.25668,-3.20046,-3.14423,-3.08801,-3.03179,-2.97557,-2.91934,-2.86312,-2.8069,-2.75068,-2.69445,-2.63823,-2.58201,-2.52579,-2.46956,-2.41334,-2.35712,-2.3009,-2.24467,-2.18845,-2.13223,-2.07601,-2.01978,-4.04379,-3.98757,-3.93135,-3.87512,-3.8189,-3.76268,-3.70646,-3.65023,-3.59401,-3.53779,-3.48157,-3.42534,-3.36912,-3.3129,-3.25668,-3.20046,-3.14423,-3.08801,-3.03179,-2.97557,-2.91934,-2.86312,-2.8069,-2.75068,-2.69445,-2.63823,-2.58201,-2.52579,-2.46956,-2.41334,-2.35712,-2.3009,-2.24467,-2.18845,-2.13223,-2.07601,-2.01978
-49.8417,0.950484,0.14298,4,15,0,50.2375,1.93597,0.00898081,0.0129253,86.2925,0.00803253,-4.04463,-3.9884,-3.93217,-3.87594,-3.81972,-3.76349,-3.70726,-3.65103,-3.5948,-3.53858,-3.48235,-3.42612,-3.36989,-3.31367,-3.25744,-3.20121,-3.14498,-3.08876,-3.03253,-2.9763,-2.92007,-2.86384,-2.80762,-2.75139,-2.69516,-2.63893,-2.58271,-2.52648,-2.47025,-2.41402,-2.3578,-2.30157,-2.24534,-2.18911,-2.13288,-2.07666,-2.02043,-4.04463,-3.9884,-3.93217,-3.87594,-3.81972,-3.76349,-3.70726,-3.65103,-3.5948,-3.53858,-3.48235,-3.42612,-3.36989,-3.31367,-3.25744,-3.20121,-3.14498,-3.08876,-3.03253,-2.9763,-2.92007,-2.86384,-2.80762,-2.75139,-2.69516,-2.63893,-2.58271,-2.52648,-2.47025,-2.41402,-2.3578,-2.30157,-2.24534,-2.18911,-2.13288,-2.07666,-2.02043
-50.4733,0.996961,0.14298,4,17,0,53.2589,1.93416,0.00892497,0.0142826,85.9331,0.00806613,-4.04807,-3.99161,-3.93514,-3.87868,-3.82222,-3.76576,-3.70929,-3.65283,-3.59637,-3.5399,-3.48344,-3.42698,-3.37052,-3.31405,-3.25759,-3.20113,-3.14466,-3.0882,-3.03174,-2.97527,-2.91881,-2.86235,-2.80589,-2.74942,-2.69296,-2.6365,-2.58003,-2.52357,-2.46711,-2.41065,-2.35418,-2.29772,-2.24126,-2.18479,-2.12833,-2.07187,-2.01541,-4.04807,-3.99161,-3.93514,-3.87868,-3.82222,-3.76576,-3.70929,-3.65283,-3.59637,-3.5399,-3.48344,-3.42698,-3.37052,-3.31405,-3.25759,-3.20113,-3.14466,-3.0882,-3.03174,-2.97527,-2.91881,-2.86235,-2.80589,-2.74942,-2.69296,-2.6365,-2.58003,-2.52357,-2.46711,-2.41065,-2.35418,-2.29772,-2.24126,-2.18479,-2.12833,-2.07187,-2.01541
-50.6103,0.995151,0.14298,3,7,0,50.6889,1.934,0.00891762,0.0142977,85.9019,0.00806906,-4.04865,-3.99217,-3.93568,-3.8792,-3.82272,-3.76623,-3.70975,-3.65327,-3.59678,-3.5403,-3.48382,-3.42733,-3.37085,-3.31437,-3.25788,-3.2014,-3.14492,-3.08843,-3.03195,-2.97546,-2.91898,-2.8625,-2.80601,-2.74953,-2.69305,-2.63656,-2.58008,-2.5236,-2.46711,-2.41063,-2.35415,-2.29766,-2.24118,-2.1847,-2.12821,-2.07173,-2.01525,-4.04865,-3.99217,-3.93568,-3.8792,-3.82272,-3.76623,-3.70975,-3.65327,-3.59678,-3.5403,-3.48382,-3.42733,-3.37085,-3.31437,-3.25788,-3.2014,-3.14492,-3.08843,-3.03195,-2.97546,-2.91898,-2.8625,-2.80601,-2.74953,-2.69305,-2.63656,-2.58008,-2.5236,-2.46711,-2.41063,-2.35415,-2.29766,-2.24118,-2.1847,-2.12821,-2.07173,-2.01525
-49.1216,0.999808,0.14298,4,23,0,51.1879,1.93586,0.0089951,0.0131963,86.2707,0.00803456,-4.04287,-3.98663,-3.93038,-3.87414,-3.8179,-3.76166,-3.70542,-3.64917,-3.59293,-3.53669,-3.48045,-3.42421,-3.36796,-3.31172,-3.25548,-3.19924,-3.143,-3.08675,-3.03051,-2.97427,-2.91803,-2.86179,-2.80554,-2.7493,-2.69306,-2.63682,-2.58058,-2.52433,-2.46809,-2.41185,-2.35561,-2.29937,-2.24313,-2.18688,-2.13064,-2.0744,-2.01816,-4.04287,-3.98663,-3.93038,-3.87414,-3.8179,-3.76166,-3.70542,-3.64917,-3.59293,-3.53669,-3.48045,-3.42421,-3.36796,-3.31172,-3.25548,-3.19924,-3.143,-3.08675,-3.03051,-2.97427,-2.91803,-2.86179,-2.80554,-2.7493,-2.69306,-2.63682,-2.58058,-2.52433,-2.46809,-2.41185,-2.35561,-2.29937,-2.24313,-2.18688,-2.13064,-2.0744,-2.01816
-49.7872,0.995933,0.14298,5,31,0,51.5168,1.93551,0.00897691,0.0141155,86.2014,0.00804102,-4.04436,-3.98807,-3.93178,-3.87549,-3.81921,-3.76292,-3.70663,-3.65035,-3.59406,-3.53777,-3.48148,-3.4252,-3.36891,-3.31262,-3.25634,-3.20005,-3.14376,-3.08747,-3.03119,-2.9749,-2.91861,-2.86233,-2.80604,-2.74975,-2.69346,-2.63718,-2.58089,-2.5246,-2.46832,-2.41203,-2.35574,-2.29946,-2.24317,-2.18688,-2.13059,-2.07431,-2.01802,-4.04436,-3.98807,-3.93178,-3.87549,-3.81921,-3.76292,-3.70663,-3.65035,-3.59406,-3.53777,-3.48148,-3.4252,-3.36891,-3.31262,-3.25634,-3.20005,-3.14376,-3.08747,-3.03119,-2.9749,-2.91861,-2.86233,-2.80604,-2.74975,-2.69346,-2.63718,-2.58089,-2.5246,-2.46832,-2.41203,-2.35574,-2.29946,-2.24317,-2.18688,-2.13059,-2.07431,-2.01802
-50.1779,0.993675,0.14298,5,31,0,51.2074,1.93771,0.00906115,0.0134841,86.6383,0.00800047,-4.03839,-3.98238,-3.92638,-3.87038,-3.81437,-3.75837,-3.70237,-3.64636,-3.59036,-3.53436,-3.47835,-3.42235,-3.36635,-3.31034,-3.25434,-3.19834,-3.14233,-3.08633,-3.03033,-2.97432,-2.91832,-2.86232,-2.80631,-2.75031,-2.69431,-2.6383,-2.5823,-2.5263,-2.47029,-2.41429,-2.35829,-2.30228,-2.24628,-2.19028,-2.13427,-2.07827,-2.02227,-4.03839,-3.98238,-3.92638,-3.87038,-3.81437,-3.75837,-3.70237,-3.64636,-3.59036,-3.53436,-3.47835,-3.42235,-3.36635,-3.31034,-3.25434,-3.19834,-3.14233,-3.08633,-3.03033,-2.97432,-2.91832,-2.86232,-2.80631,-2.75031,-2.69431,-2.6383,-2.5823,-2.5263,-2.47029,-2.41429,-2.35829,-2.30228,-2.24628,-2.19028,-2.13427,-2.07827,-2.02227
-49.657,0.933917,0.14298,4,15,0,50.9788,1.93558,0.00899974,0.0131085,86.2143,0.00803982,-4.04191,-3.98564,-3.92936,-3.87308,-3.8168,-3.76052,-3.70424,-3.64796,-3.59169,-3.53541,-3.47913,-3.42285,-3.36657,-3.31029,-3.25401,-3.19773,-3.14146,-3.08518,-3.0289,-2.97262,-2.91634,-2.86006,-2.80378,-2.7475,-2.69123,-2.63495,-2.57867,-2.52239,-2.46611,-2.40983,-2.35355,-2.29727,-2.241,-2.18472,-2.12844,-2.07216,-2.01588,-4.04191,-3.98564,-3.92936,-3.87308,-3.8168,-3.76052,-3.70424,-3.64796,-3.59169,-3.53541,-3.47913,-3.42285,-3.36657,-3.31029,-3.25401,-3.19773,-3.14146,-3.08518,-3.0289,-2.97262,-2.91634,-2.86006,-2.80378,-2.7475,-2.69123,-2.63495,-2.57867,-2.52239,-2.46611,-2.40983,-2.35355,-2.29727,-2.241,-2.18472,-2.12844,-2.07216,-2.01588
-50.132,0.922899,0.14298,5,31,0,50.7262,1.93616,0.00902776,0.0132409,86.3293,0.00802911,-4.0397,-3.98349,-3.92729,-3.87109,-3.81488,-3.75868,-3.70247,-3.64627,-3.59007,-3.53386,-3.47766,-3.42146,-3.36525,-3.30905,-3.25284,-3.19664,-3.14044,-3.08423,-3.02803,-2.97183,-2.91562,-2.85942,-2.80321,-2.74701,-2.69081,-2.6346,-2.5784,-2.5222,-2.46599,-2.40979,-2.35358,-2.29738,-2.24118,-2.18497,-2.12877,-2.07257,-2.01636,-4.0397,-3.98349,-3.92729,-3.87109,-3.81488,-3.75868,-3.70247,-3.64627,-3.59007,-3.53386,-3.47766,-3.42146,-3.36525,-3.30905,-3.25284,-3.19664,-3.14044,-3.08423,-3.02803,-2.97183,-2.91562,-2.85942,-2.80321,-2.74701,-2.69081,-2.6346,-2.5784,-2.5222,-2.46599,-2.40979,-2.35358,-2.29738,-2.24118,-2.18497,-2.12877,-2.07257,-2.01636
-49.934,0.982767,0.14298,3,11,0,51.2705,1.93675,0.00899935,0.0134061,86.4473,0.00801815,-4.04376,-3.98763,-3.93151,-3.87538,-3.81925,-3.76313,-3.707,-3.65087,-3.59474,-3.53862,-3.48249,-3.42636,-3.37024,-3.31411,-3.25798,-3.20186,-3.14573,-3.0896,-3.03347,-2.97735,-2.92122,-2.86509,-2.80897,-2.75284,-2.69671,-2.64059,-2.58446,-2.52833,-2.4722,-2.41608,-2.35995,-2.30382,-2.2477,-2.19157,-2.13544,-2.07932,-2.02319,-4.04376,-3.98763,-3.93151,-3.87538,-3.81925,-3.76313,-3.707,-3.65087,-3.59474,-3.53862,-3.48249,-3.42636,-3.37024,-3.31411,-3.25798,-3.20186,-3.14573,-3.0896,-3.03347,-2.97735,-2.92122,-2.86509,-2.80897,-2.75284,-2.69671,-2.64059,-2.58446,-2.52833,-2.4722,-2.41608,-2.35995,-2.30382,-2.2477,-2.19157,-2.13544,-2.07932,-2.02319
-49.4253,0.781854,0.14298,3,15,0,52.257,1.93661,0.00900546,0.0136024,86.4182,0.00802084,-4.04286,-3.98671,-3.93057,-3.87442,-3.81827,-3.76213,-3.70598,-3.64984,-3.59369,-3.53754,-3.4814,-3.42525,-3.36911,-3.31296,-3.25681,-3.20067,-3.14452,-3.08838,-3.03223,-2.97608,-2.91994,-2.86379,-2.80765,-2.7515,-2.69535,-2.63921,-2.58306,-2.52692,-2.47077,-2.41463,-2.35848,-2.30233,-2.24619,-2.19004,-2.1339,-2.07775,-2.0216,-4.04286,-3.98671,-3.93057,-3.87442,-3.81827,-3.76213,-3.70598,-3.64984,-3.59369,-3.53754,-3.4814,-3.42525,-3.36911,-3.31296,-3.25681,-3.20067,-3.14452,-3.08838,-3.03223,-2.97608,-2.91994,-2.86379,-2.80765,-2.7515,-2.69535,-2.63921,-2.58306,-2.52692,-2.47077,-2.41463,-2.35848,-2.30233,-2.24619,-2.19004,-2.1339,-2.07775,-2.0216
-50.0401,0.941928,0.14298,4,15,0,50.5415,1.93552,0.00899889,0.0140128,86.2025,0.00804092,-4.04192,-3.98563,-3.92935,-3.87306,-3.81677,-3.76049,-3.7042,-3.64791,-3.59163,-3.53534,-3.47905,-3.42277,-3.36648,-3.31019,-3.25391,-3.19762,-3.14134,-3.08505,-3.02876,-2.97248,-2.91619,-2.8599,-2.80362,-2.74733,-2.69104,-2.63476,-2.57847,-2.52218,-2.4659,-2.40961,-2.35333,-2.29704,-2.24075,-2.18447,-2.12818,-2.07189,-2.01561,-4.04192,-3.98563,-3.92935,-3.87306,-3.81677,-3.76049,-3.7042,-3.64791,-3.59163,-3.53534,-3.47905,-3.42277,-3.36648,-3.31019,-3.25391,-3.19762,-3.14134,-3.08505,-3.02876,-2.97248,-2.91619,-2.8599,-2.80362,-2.74733,-2.69104,-2.63476,-2.57847,-2.52218,-2.4659,-2.40961,-2.35333,-2.29704,-2.24075,-2.18447,-2.12818,-2.07189,-2.01561
-50.9255,0.930504,0.14298,2,3,0,50.9517,1.93526,0.00900345,0.0140206,86.1501,0.00804581,-4.041,-3.98468,-3.92836,-3.87204,-3.81572,-3.7594,-3.70308,-3.64676,-3.59044,-3.53412,-3.4778,-3.42148,-3.36516,-3.30884,-3.25251,-3.19619,-3.13987,-3.08355,-3.02723,-2.97091,-2.91459,-2.85827,-2.80195,-2.74563,-2.68931,-2.63299,-2.57667,-2.52035,-2.46403,-2.4077,-2.35138,-2.29506,-2.23874,-2.18242,-2.1261,-2.06978,-2.01346,-4.041,-3.98468,-3.92836,-3.87204,-3.81572,-3.7594,-3.70308,-3.64676,-3.59044,-3.53412,-3.4778,-3.42148,-3.36516,-3.30884,-3.25251,-3.19619,-3.13987,-3.08355,-3.02723,-2.97091,-2.91459,-2.85827,-2.80195,-2.74563,-2.68931,-2.63299,-2.57667,-2.52035,-2.46403,-2.4077,-2.35138,-2.29506,-2.23874,-2.18242,-2.1261,-2.06978,-2.01346
-49.129,0.997646,0.14298,4,31,0,50.8319,1.93461,0.00894518,0.0137838,86.0217,0.00805781,-4.0465,-3.99009,-3.93369,-3.87729,-3.82088,-3.76448,-3.70807,-3.65167,-3.59526,-3.53886,-3.48245,-3.42605,-3.36964,-3.31324,-3.25683,-3.20043,-3.14402,-3.08762,-3.03121,-2.97481,-2.91841,-2.862,-2.8056,-2.74919,-2.69279,-2.63638,-2.57998,-2.52357,-2.46717,-2.41076,-2.35436,-2.29795,-2.24155,-2.18514,-2.12874,-2.07233,-2.01593,-4.0465,-3.99009,-3.93369,-3.87729,-3.82088,-3.76448,-3.70807,-3.65167,-3.59526,-3.53886,-3.48245,-3.42605,-3.36964,-3.31324,-3.25683,-3.20043,-3.14402,-3.08762,-3.03121,-2.97481,-2.91841,-2.862,-2.8056,-2.74919,-2.69279,-2.63638,-2.57998,-2.52357,-2.46717,-2.41076,-2.35436,-2.29795,-2.24155,-2.18514,-2.12874,-2.07233,-2.01593
